File Name,Color Mode,Resolution,Mean Pixel Value,Median Pixel Value,Max Pixel Value,Min Pixel Value,Number of IMFs,RMSE,Trace,Difference-Axis0,Difference-Axis1
DATA/00030.jpg,Grey,"(592, 896)",110.34799182553087,98.0,255.0,0.0,2.0,6.069457920503143e-15,11.185296015408854,255.0,240.0
DATA/00032.jpg,Grey,"(375, 500)",110.537568,91.0,255.0,2.0,2.0,9.251015379586391e-15,10.80171614159188,137.0,128.0
DATA/00034.jpg,Grey,"(480, 640)",117.78104166666668,113.0,255.0,3.0,2.0,7.667154444315186e-15,11.150562948841861,248.0,244.0
DATA/00036.jpg,Grey,"(250, 580)",133.61344137931036,138.0,255.0,0.0,2.0,1.0677031266606514e-14,10.603511037035506,221.0,182.0
DATA/00037.jpg,Grey,"(425, 640)",102.44877205882356,80.0,255.0,0.0,2.0,8.7628862739036e-15,10.61758865817886,224.0,222.0
DATA/00038.jpg,Grey,"(360, 480)",115.61288773148148,93.0,255.0,0.0,2.0,7.595555660464993e-15,10.774822758608419,200.0,210.0
DATA/00039.jpg,Grey,"(425, 640)",129.98042279411766,147.0,255.0,0.0,2.0,1.0427968490278669e-14,10.896072436558708,168.0,159.0
DATA/00040.jpg,Grey,"(469, 750)",98.18289978678038,67.0,255.0,0.0,2.0,7.625004432491128e-15,10.757008864157202,172.0,176.0
DATA/00041.jpg,Grey,"(480, 640)",105.62118815104166,102.0,255.0,0.0,2.0,9.596980110066592e-15,10.705668494120195,196.0,213.0
DATA/00042.jpg,Grey,"(452, 640)",132.85851424225663,133.0,255.0,0.0,2.0,7.647409130562174e-15,10.649654037071713,226.0,212.0
DATA/00043.jpg,Grey,"(417, 596)",82.2545668163456,68.0,255.0,0.0,2.0,5.766171667294703e-15,10.366340677753023,156.0,128.0
DATA/00044.jpg,Grey,"(439, 659)",159.8205398529559,186.0,255.0,0.0,2.0,1.2214264116475038e-14,10.975225266531696,207.0,208.0
DATA/00045.jpg,Grey,"(375, 500)",153.39999466666666,159.0,255.0,0.0,2.0,9.957446285226416e-15,10.852884186307278,182.0,160.0
DATA/00046.jpg,Grey,"(492, 786)",93.93753749560396,106.0,255.0,0.0,2.0,6.099331445895738e-15,10.862167050902073,240.0,229.0
DATA/00048.jpg,Grey,"(541, 813)",94.62296826295434,90.0,255.0,0.0,2.0,6.088044232067311e-15,10.697520250869932,185.0,162.0
DATA/00051.jpg,Grey,"(480, 640)",140.47579427083335,152.0,255.0,0.0,2.0,9.825091141247976e-15,11.07145486932678,238.0,232.0
DATA/00052.jpg,Grey,"(424, 808)",85.8503993087988,75.0,255.0,0.0,2.0,6.509198354604079e-15,10.558699193753037,255.0,255.0
DATA/00053.jpg,Grey,"(375, 500)",151.308928,172.0,255.0,0.0,2.0,1.0971700193675864e-14,10.603659998032828,253.0,255.0
DATA/00055.jpg,Grey,"(433, 620)",110.75388139760113,120.0,255.0,0.0,2.0,7.876530994712841e-15,10.672437696511574,158.0,189.0
DATA/00056.jpg,Grey,"(315, 500)",119.85022857142856,122.0,255.0,0.0,2.0,8.431717959639506e-15,10.467550579684538,160.0,158.0
DATA/00057.jpg,Grey,"(498, 1200)",84.50506024096386,74.0,255.0,0.0,2.0,5.795884236139181e-15,10.49504487733444,181.0,194.0
DATA/00058.jpg,Grey,"(194, 260)",143.6169310071372,132.0,255.0,0.0,2.0,1.0780650281415865e-14,9.89035165314299,228.0,211.0
DATA/00059.jpg,Grey,"(480, 640)",118.076611328125,133.0,255.0,0.0,2.0,1.017060440698321e-14,10.937543542130864,166.0,161.0
DATA/00060.jpg,Grey,"(300, 400)",78.47770833333334,49.0,255.0,0.0,2.0,6.0839897595887105e-15,10.071076109728018,198.0,219.0
DATA/00061.jpg,Grey,"(764, 1023)",90.17613732324085,73.0,255.0,12.0,2.0,5.6871135717802496e-15,11.374766237561015,183.0,186.0
DATA/00062.jpg,Grey,"(280, 450)",166.06619047619049,195.0,255.0,0.0,2.0,8.749403635150259e-15,10.72943773550884,196.0,209.0
DATA/00065.jpg,Grey,"(361, 500)",90.76483656509696,103.0,255.0,0.0,2.0,5.68909909247357e-15,10.129706370367266,217.0,216.0
DATA/00066.jpg,Grey,"(194, 259)",118.17979540659952,110.0,255.0,0.0,2.0,9.007912678229605e-15,9.854717388166698,217.0,186.0
DATA/00067.jpg,Grey,"(480, 640)",139.16858072916668,131.0,255.0,0.0,2.0,8.43920436590998e-15,10.960878461384738,227.0,174.0
DATA/00068.jpg,Grey,"(438, 640)",143.4572310216895,150.0,255.0,0.0,2.0,7.984825066907822e-15,11.053758902024423,168.0,156.0
DATA/00069.jpg,Grey,"(533, 800)",124.14288930581614,115.0,255.0,0.0,2.0,8.991197736958358e-15,10.961295207644394,165.0,174.0
DATA/00071.jpg,Grey,"(305, 643)",98.84823700379879,90.0,255.0,0.0,2.0,7.29011013652697e-15,10.113099969565988,254.0,232.0
DATA/00073.jpg,Grey,"(240, 320)",109.54342447916666,99.0,255.0,0.0,2.0,8.426429415526816e-15,10.222522932645903,179.0,155.0
DATA/00074.jpg,Grey,"(240, 320)",113.70225260416667,93.0,255.0,0.0,2.0,8.309216483953587e-15,10.076558117215898,185.0,170.0
DATA/00075.jpg,Grey,"(286, 550)",101.29784488239036,86.0,255.0,0.0,2.0,5.732919199309655e-15,10.645353466142934,184.0,200.0
DATA/00076.jpg,Grey,"(187, 300)",178.44777183600712,198.0,255.0,0.0,2.0,6.5924427827455544e-15,10.239280987394974,183.0,175.0
DATA/00078.jpg,Grey,"(480, 640)",124.96100260416668,124.0,255.0,0.0,2.0,9.624730804653064e-15,10.915742795547708,231.0,231.0
DATA/00080.jpg,Grey,"(224, 300)",78.07224702380952,57.0,255.0,0.0,2.0,6.336867080200717e-15,9.53863641731322,167.0,164.0
DATA/00081.jpg,Grey,"(301, 550)",75.7266203563878,65.0,255.0,0.0,2.0,6.016705373498872e-15,9.958591078762153,202.0,216.0
DATA/00082.jpg,Grey,"(480, 640)",116.12905598958334,110.0,255.0,0.0,2.0,9.381163386786129e-15,10.779018787936986,191.0,198.0
DATA/00083.jpg,Grey,"(225, 300)",123.40722962962965,121.0,255.0,1.0,2.0,8.834044268458158e-15,10.180247697287353,173.0,176.0
DATA/00084.jpg,Grey,"(480, 640)",104.84870442708332,83.0,255.0,0.0,2.0,7.72533356861889e-15,11.049571676442373,203.0,195.0
DATA/00085.jpg,Grey,"(480, 640)",124.50847981770832,135.0,255.0,0.0,2.0,7.878370798898884e-15,10.892787081263537,201.0,206.0
DATA/00087.jpg,Grey,"(234, 467)",79.60210655392669,57.0,255.0,0.0,2.0,5.293193302856698e-15,9.785773264516571,228.0,211.0
DATA/00090.jpg,Grey,"(225, 300)",125.11293333333332,115.0,255.0,0.0,2.0,8.004467070639908e-15,10.446596419222267,247.0,254.0
DATA/00091.jpg,Grey,"(480, 640)",91.27694986979166,94.0,255.0,0.0,2.0,5.84530050188911e-15,10.682399500056867,198.0,205.0
DATA/00092.jpg,Grey,"(338, 600)",48.319832347140036,40.0,255.0,0.0,2.0,5.0488232756093565e-15,9.101194924715383,198.0,201.0
DATA/00093.jpg,Grey,"(183, 275)",196.47890710382515,211.0,255.0,0.0,2.0,1.0370404696184672e-14,10.455618254118846,192.0,163.0
DATA/00094.jpg,Grey,"(491, 786)",153.6465254997072,175.0,255.0,0.0,2.0,7.889666001293678e-15,11.294719702685642,149.0,159.0
DATA/00096.jpg,Grey,"(265, 400)",155.54249056603774,180.0,255.0,0.0,2.0,8.115971447453045e-15,10.446247794832463,190.0,196.0
DATA/00097.jpg,Grey,"(58, 78)",95.4049513704686,79.0,255.0,0.0,2.0,5.781324133278865e-15,8.472405008626103,186.0,178.0
DATA/00098.jpg,Grey,"(426, 640)",155.36968896713609,164.0,255.0,0.0,2.0,1.213632278122333e-14,11.097788737165331,199.0,203.0
DATA/00099.jpg,Grey,"(383, 510)",128.16136794143245,125.0,255.0,0.0,2.0,9.034588022752638e-15,10.959418480244198,184.0,187.0
DATA/00100.jpg,Grey,"(360, 480)",114.77386574074076,96.0,255.0,0.0,2.0,8.4075591044697e-15,10.690466547929944,144.0,156.0
DATA/00102.jpg,Grey,"(360, 480)",76.4988425925926,45.0,255.0,0.0,2.0,8.768063215806526e-15,10.295630986527804,195.0,186.0
DATA/00103.jpg,Grey,"(480, 640)",132.13193684895833,154.0,255.0,0.0,2.0,9.124070126538664e-15,10.907202909334558,180.0,178.0
DATA/00104.jpg,Grey,"(360, 480)",153.49383680555556,174.0,255.0,0.0,2.0,6.783255734477e-15,10.865630804592373,236.0,170.0
DATA/00106.jpg,Grey,"(225, 300)",144.68057777777778,157.0,255.0,0.0,2.0,8.24982423105201e-15,10.263990161609186,185.0,179.0
DATA/00107.jpg,Grey,"(182, 276)",72.59470058926581,50.0,255.0,0.0,2.0,6.424794830875551e-15,9.340403256274351,247.0,226.0
DATA/00108.jpg,Grey,"(159, 212)",112.50756496974013,99.0,255.0,0.0,2.0,8.253499263741549e-15,9.838575628358983,241.0,250.0
DATA/00109.jpg,Grey,"(194, 259)",130.4674999004896,117.0,255.0,0.0,2.0,8.28034865592901e-15,9.978734161910666,255.0,230.0
DATA/00110.jpg,Grey,"(398, 600)",76.88387772194305,66.0,255.0,0.0,2.0,6.351314967814308e-15,10.48088712455176,218.0,210.0
DATA/00111.jpg,Grey,"(532, 800)",125.77681390977443,134.0,255.0,0.0,2.0,9.28022705009035e-15,11.067091384711675,215.0,210.0
DATA/00112.jpg,Grey,"(274, 500)",103.7816204379562,72.0,255.0,0.0,2.0,5.000069496561048e-15,10.301726615552553,246.0,225.0
DATA/00114.jpg,Grey,"(426, 640)",163.90006968896714,212.0,255.0,0.0,2.0,1.0452742600568408e-14,10.998811105904473,239.0,241.0
DATA/00115.jpg,Grey,"(267, 400)",170.7894475655431,199.0,255.0,0.0,2.0,1.1128339268994354e-14,10.734612476037977,252.0,255.0
DATA/00117.jpg,Grey,"(383, 753)",122.86991979861234,103.0,255.0,0.0,2.0,7.915877271513584e-15,10.508049390799947,220.0,213.0
DATA/00118.jpg,Grey,"(420, 630)",116.04157218442933,119.0,255.0,0.0,2.0,7.431685322820729e-15,10.734634253752839,197.0,183.0
DATA/00120.jpg,Grey,"(150, 200)",126.10143333333332,122.0,255.0,0.0,2.0,9.33600159990922e-15,9.499271663828397,182.0,176.0
DATA/00121.jpg,Grey,"(480, 640)",140.310419921875,145.0,255.0,0.0,2.0,1.123503280531294e-14,11.013979003734317,199.0,196.0
DATA/00122.jpg,Grey,"(200, 300)",121.80008333333332,121.0,255.0,0.0,2.0,7.878524747198945e-15,10.052424665310498,200.0,187.0
DATA/00124.jpg,Grey,"(214, 285)",141.67919331037874,174.0,255.0,0.0,2.0,1.0107443955055328e-14,10.286638883047708,201.0,170.0
DATA/00126.jpg,Grey,"(533, 800)",86.54808864915572,61.0,255.0,0.0,2.0,5.933253956386855e-15,10.680516217076775,229.0,201.0
DATA/00127.jpg,Grey,"(387, 620)",107.53392931566223,105.0,255.0,0.0,2.0,5.608289465098151e-15,10.552081829046976,172.0,186.0
DATA/00128.jpg,Grey,"(329, 438)",198.37564364130964,255.0,255.0,0.0,2.0,4.78312565563523e-15,10.918355847771275,163.0,149.0
DATA/00129.jpg,Grey,"(348, 607)",158.3789836959609,181.0,255.0,0.0,2.0,1.1094898743172057e-14,10.90286865094238,255.0,230.0
DATA/00131.jpg,Grey,"(720, 960)",92.39487702546295,107.0,255.0,0.0,2.0,6.985270916827882e-15,10.825601297713073,218.0,227.0
DATA/00132.jpg,Grey,"(480, 640)",108.2688671875,102.0,255.0,0.0,2.0,6.0715565379086866e-15,10.809808753372794,202.0,199.0
DATA/00133.jpg,Grey,"(360, 480)",155.01130787037036,153.0,255.0,1.0,2.0,9.31007017853969e-15,10.592626711698534,177.0,168.0
DATA/00134.jpg,Grey,"(187, 270)",107.8278669043375,92.0,255.0,0.0,2.0,8.251505089917064e-15,9.730858867713073,243.0,214.0
DATA/00136.jpg,Grey,"(225, 300)",145.02771851851853,160.0,255.0,0.0,2.0,9.183905475737728e-15,10.39781787377292,187.0,148.0
DATA/00137.jpg,Grey,"(480, 640)",115.88910481770831,127.0,255.0,0.0,2.0,6.9966721273457976e-15,10.669048413605116,130.0,120.0
DATA/00139.jpg,Grey,"(535, 800)",136.1133971962617,159.0,255.0,0.0,2.0,9.810007800014291e-15,11.241720234077242,139.0,154.0
DATA/00140.jpg,Grey,"(480, 640)",63.95508463541667,47.0,231.0,1.0,2.0,5.362753591217603e-15,9.630759771866158,177.0,131.0
DATA/00141.jpg,Grey,"(360, 480)",114.31465856481482,88.0,255.0,0.0,2.0,1.0107172242147983e-14,10.447380380006317,189.0,176.0
DATA/00143.jpg,Grey,"(429, 665)",100.50089910089909,95.0,255.0,0.0,2.0,5.779701799113308e-15,10.344737992447081,226.0,212.0
DATA/00144.jpg,Grey,"(266, 355)",131.49635708990786,114.0,255.0,8.0,2.0,7.96234391421174e-15,10.523499364732984,164.0,153.0
DATA/00145.jpg,Grey,"(938, 1500)",54.98260980810234,28.0,255.0,0.0,2.0,6.4559595557252465e-15,11.005577121783784,169.0,167.0
DATA/00146.jpg,Grey,"(166, 300)",157.17680722891566,180.0,255.0,0.0,2.0,9.075568810279181e-15,10.279317855514602,234.0,246.0
DATA/00147.jpg,Grey,"(346, 787)",132.08666480598748,149.0,255.0,0.0,2.0,7.135307307958053e-15,10.455963627557306,255.0,253.0
DATA/00148.jpg,Grey,"(480, 640)",119.210771484375,93.0,255.0,0.0,2.0,7.424391143449647e-15,10.842556871299623,182.0,161.0
DATA/00149.jpg,Grey,"(179, 282)",76.8257458694877,63.0,255.0,0.0,2.0,6.3175305399016715e-15,9.500319803476646,212.0,200.0
DATA/00150.jpg,Grey,"(456, 608)",110.68884175900276,114.0,255.0,0.0,2.0,6.251205391317345e-15,10.781224548778033,197.0,199.0
DATA/00151.jpg,Grey,"(182, 300)",102.99331501831502,100.0,255.0,0.0,2.0,8.862998714974441e-15,9.905435653754145,151.0,153.0
DATA/00152.jpg,Grey,"(335, 630)",110.34298981284056,125.0,255.0,0.0,2.0,7.528138801680952e-15,10.742270693943276,126.0,142.0
DATA/00153.jpg,Grey,"(480, 640)",133.1975,143.0,255.0,0.0,2.0,7.049697655142649e-15,11.054265255184918,170.0,135.0
DATA/00154.jpg,Grey,"(260, 400)",126.96218269230768,102.0,255.0,0.0,2.0,8.151255283255058e-15,10.321967597721788,177.0,168.0
DATA/00156.jpg,Grey,"(166, 250)",145.58710843373493,139.0,255.0,0.0,2.0,1.054908983275187e-14,10.014492110579038,215.0,202.0
DATA/00160.jpg,Grey,"(350, 625)",90.68197942857141,83.0,255.0,0.0,2.0,8.048937213467225e-15,10.453889595415305,181.0,203.0
DATA/00161.jpg,Grey,"(480, 640)",131.42993489583333,124.0,255.0,0.0,2.0,9.058712358248509e-15,10.94866390211491,234.0,226.0
DATA/00162.jpg,Grey,"(450, 600)",106.0968925925926,87.0,255.0,0.0,2.0,6.885811285324135e-15,10.993412212806673,193.0,194.0
DATA/00163.jpg,Grey,"(525, 700)",137.59128163265305,128.0,255.0,0.0,2.0,8.339108023326204e-15,11.20610134699008,130.0,104.0
DATA/00164.jpg,Grey,"(194, 259)",132.5016916769494,140.0,255.0,0.0,2.0,9.461261833170078e-15,9.85314117809939,181.0,177.0
DATA/00165.jpg,Grey,"(221, 500)",106.56634389140272,110.0,255.0,0.0,2.0,8.617206094948324e-15,9.68277853533738,235.0,211.0
DATA/00167.jpg,Grey,"(275, 440)",102.70729752066116,102.0,255.0,0.0,2.0,5.931617235327693e-15,10.14858827120238,255.0,245.0
DATA/00168.jpg,Grey,"(480, 640)",122.17567708333333,116.0,255.0,0.0,2.0,1.0035227863443843e-14,10.681481268506193,240.0,242.0
DATA/00169.jpg,Grey,"(104, 140)",175.38777472527474,245.0,255.0,0.0,2.0,6.2399348773464095e-15,9.750977193313805,252.0,254.0
DATA/00170.jpg,Grey,"(480, 640)",85.10231119791666,64.0,255.0,0.0,2.0,5.8089424877827065e-15,10.45754506469412,179.0,163.0
DATA/00171.jpg,Grey,"(183, 300)",134.80497267759563,183.0,255.0,0.0,2.0,1.0010471140017125e-14,10.137016983402756,193.0,233.0
DATA/00172.jpg,Grey,"(305, 500)",123.23747540983608,127.0,255.0,0.0,2.0,9.359854039995191e-15,10.648444144272435,243.0,239.0
DATA/00174.jpg,Grey,"(194, 259)",148.63710544122915,143.0,255.0,0.0,2.0,9.82251202299474e-15,10.342709757442426,194.0,181.0
DATA/00176.jpg,Grey,"(768, 1024)",127.91389719645184,134.0,255.0,0.0,2.0,8.09166273084156e-15,11.473862339399373,173.0,165.0
DATA/00177.jpg,Grey,"(326, 700)",86.53047326906223,70.0,255.0,0.0,2.0,6.619058701573867e-15,10.374865237335008,213.0,248.0
DATA/00178.jpg,Grey,"(168, 300)",169.68301587301588,249.0,255.0,0.0,2.0,5.124089783576796e-15,10.327512686165203,251.0,251.0
DATA/00179.jpg,Grey,"(480, 640)",134.63995442708332,137.0,255.0,0.0,2.0,9.418574482924036e-15,10.97296278334936,177.0,198.0
DATA/00180.jpg,Grey,"(189, 300)",90.8632451499118,81.0,255.0,0.0,2.0,6.251335484702193e-15,9.906283639838133,192.0,175.0
DATA/00183.jpg,Grey,"(150, 200)",76.48186666666666,41.0,255.0,0.0,2.0,5.268078639593885e-15,9.563248229345673,207.0,206.0
DATA/00184.jpg,Grey,"(426, 640)",130.50568515258215,114.0,255.0,0.0,2.0,9.091608528270534e-15,10.979291701878227,248.0,226.0
DATA/00185.jpg,Grey,"(480, 640)",124.63494791666666,115.0,255.0,0.0,2.0,8.649789313711589e-15,11.039845107446496,253.0,253.0
DATA/00186.jpg,Grey,"(199, 266)",154.21322779310088,149.0,255.0,3.0,2.0,4.7845105410657424e-15,10.308252415529902,166.0,156.0
DATA/00189.jpg,Grey,"(480, 640)",123.53043619791669,138.0,255.0,0.0,2.0,8.913874121938862e-15,11.02405700855628,237.0,247.0
DATA/00191.jpg,Grey,"(469, 750)",107.90667803837951,110.0,255.0,0.0,2.0,8.429292096466958e-15,10.804400652365961,216.0,204.0
DATA/00192.jpg,Grey,"(225, 300)",121.4648,103.0,255.0,0.0,2.0,6.250009250285493e-15,10.328101479483053,190.0,187.0
DATA/00193.jpg,Grey,"(768, 1024)",127.27649943033856,132.0,255.0,0.0,2.0,8.277147462100211e-15,11.638076843149149,177.0,171.0
DATA/00025.jpg,Grey,"(453, 604)",104.9443664751546,87.0,255.0,0.0,2.0,8.07276906757431e-15,,,
DATA/00026.jpg,Grey,"(417, 628)",147.80604179077122,184.0,255.0,0.0,2.0,1.0105594095450392e-14,,,
DATA/00027.jpg,Grey,"(418, 630)",123.05844155844156,134.0,255.0,0.0,2.0,9.661737706956861e-15,,,
DATA/00028.jpg,Grey,"(412, 620)",152.37181334168494,166.0,255.0,0.0,2.0,9.864272923054006e-15,,,
DATA/00194.jpg,Grey,"(782, 1280)",110.5574368606138,103.0,255.0,0.0,-1.0,-1.0,,,
DATA/00195.jpg,Grey,"(1080, 1440)",109.16295331790124,120.0,255.0,0.0,-1.0,-1.0,,,
DATA/00196.jpg,Grey,"(225, 300)",123.45857777777778,115.0,255.0,0.0,2.0,7.665474703192242e-15,,,
DATA/00197.jpg,Grey,"(436, 540)",128.4597604485219,125.0,255.0,0.0,2.0,6.2887380860614684e-15,,,
DATA/00198.jpg,Grey,"(450, 600)",83.61610740740741,72.0,250.0,0.0,2.0,5.201456294535506e-15,,,
